Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702 TEIKA,Generic,bedding,BROAD,avondale odette bedding,1,1,100.0000%,$0.02,$0.02,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702 TEIKA,Generic,king quilt,BROAD,king size quilt,1,1,100.0000%,$0.17,$0.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1702 TEIKA,Generic,quilt,BROAD,box quilt cotton polyester blend,1,1,100.0000%,$0.15,$0.15,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,"""lyocell"" blanket",1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,all year blanket,1,1,100.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07fdy5skm,1,1,100.0000%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07mdy37fl,3,1,33.3333%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b07npy117q,66,3,4.5455%,$0.30,$0.91,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b087rh679c,23,1,4.3478%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b094jcfnhs,1,1,100.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dh98nkh,29,1,3.4483%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dhlskm1,43,1,2.3256%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,b09dld9brk,20,1,5.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedding seafoam green,2,1,50.0000%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedset. full size,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread camel,1,1,100.0000%,$0.19,$0.19,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,bedspread full size reversible lightweight,3,1,33.3333%,$0.22,$0.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,berkshire king size,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,brown quilt,6,1,16.6667%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,brushed microfiber coverlet,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,casaluna quilt,1,1,100.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cashmere quilt,2,1,50.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,chambray bedding,22,1,4.5455%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,charcoal coverlet,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,colorful quilt,32,1,3.1250%,$0.37,$0.37,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton bedspread,11,2,18.1818%,$0.18,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,cotton quilt twin light green,6,1,16.6667%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,country chic elegance,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,coverlets king size 108 x,23,1,4.3478%,$0.13,$0.13,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,dark green coverlet king,32,3,9.3750%,$0.42,$1.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,edredon terciopelo,2,1,50.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,emerald green quilt,10,1,10.0000%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,full aqua cotton blanket,2,1,50.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,full size bed set girls,1,1,100.0000%,$0.25,$0.25,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,full size bedding guest room,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,gold coverlet queen,4,1,25.0000%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,green bedspread,21,1,4.7619%,$0.24,$0.24,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,green king quilt,3,1,33.3333%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,green quilt,19,1,5.2632%,$0.32,$0.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,guest bed,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,king coverlet green,1,1,100.0000%,$0.21,$0.21,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,king size cotton coverlets,1,1,100.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,levtex quilts,1,1,100.0000%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,light weight king blanket/bedspread,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,light weight king blanket/quilt for summer,3,1,33.3333%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,madison park shams only,2,1,50.0000%,$0.42,$0.42,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,modern coverlet,5,1,20.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,pale green quilt king size,1,1,100.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,pick stitch quilt,7,1,14.2857%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,plush bedspreads,1,1,100.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,quilted red queen size shams set of 2,10,1,10.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,rachel zoe,20,1,5.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,red cotton bedspread twin,5,1,20.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,robin egg coverlet,1,1,100.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam bedspread,3,1,33.3333%,$0.09,$0.09,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam bedspread full,2,1,50.0000%,$0.07,$0.07,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam cotton quilt,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam green bedding,5,1,20.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,seafoam green quilt,1,1,100.0000%,$0.41,$0.41,54.99,0.01,134.12,1,1,100.0000%,1,0,$54.99,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,sobrecamas queen,8,1,12.5000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,stonewashed bedding,9,1,11.1111%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,summer bedspread,1,1,100.0000%,$0.56,$0.56,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,tommy bahama quilt,59,1,1.6949%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,turquoise king quilt,3,1,33.3333%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,turquoise quilt,38,1,2.6316%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin cotton quilt set,7,1,14.2857%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin green bedspread,2,1,50.0000%,$0.31,$0.31,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin patch quilt bedding set,2,1,50.0000%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,twin xl quilt green,1,1,100.0000%,$0.36,$0.36,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,vintage aqua,1,1,100.0000%,$0.17,$0.17,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1702,All Sizes,*,BROAD,vintage coverlet,1,1,100.0000%,$0.14,$0.14,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","May 01, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspread queen size,13182,39,0.2959%,$0.72,$28.15,54.99,0.51,1.95,1,1,2.5641%,0,1,$0.00,$54.99
"Apr 25, 2022","May 01, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,bedspreads queen size,10767,42,0.3901%,$0.69,$28.88,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,bedspreads queen size,EXACT,"bedspreads, queen size",15,1,6.6667%,$0.76,$0.76,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,quilt,EXACT,quilts,55,1,1.8182%,$0.22,$0.22,54.99,0.00,249.95,1,1,100.0000%,0,1,$0.00,$54.99
"Apr 26, 2022","May 01, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,king size blanket,663,10,1.5083%,$0.64,$6.41,69.99,0.09,10.92,1,1,10.0000%,0,1,$0.00,$69.99
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,king size blankets,3,1,33.3333%,$0.65,$0.65,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1702 EXACT,ALL SIZES,king size blanket,EXACT,kings size blanket,109,1,0.9174%,$0.62,$0.62,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","May 01, 2022",Quilt Set,USD,1801 Hand,Generic,bed spreads full size bed,EXACT,bed spreads full size bed,159,3,1.8868%,$2.31,$6.94,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1801 Hand,Generic,bedspread,EXACT,bedspreads,10,1,10.0000%,$0.05,$0.05,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,"""made in portugal"" bedding",2,1,50.0000%,$0.49,$0.49,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,110 x 98 quilt,2,1,50.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 coverlet,8,2,25.0000%,$0.47,$0.94,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 king size coverlet,21,14,66.6667%,$0.27,$3.80,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x120 oversized cal king quilt,1,1,100.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x128 bedspread,5,1,20.0000%,$0.59,$0.59,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x128 blanket,4,1,25.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x128 coverlet,2,1,50.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,120x98 coverlet,4,1,25.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,128x128 bedding,2,1,50.0000%,$0.66,$0.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","May 01, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,128x128 bedspread,9,3,33.3333%,$0.55,$1.66,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 27, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,adult bedding,5,2,40.0000%,$0.60,$1.19,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,adult comforter,3,1,33.3333%,$0.58,$0.58,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,adult queen comforter set,1,1,100.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 27, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedspread,13,2,15.3846%,$0.70,$1.40,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king bedspread 180x180,2,1,50.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king quilt,10,1,10.0000%,$0.70,$0.70,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,alaskan king quilt 180x180,3,2,66.6667%,$0.61,$1.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all cotton bedspread,3,2,66.6667%,$0.43,$0.86,109.98,0.01,127.88,2,2,100.0000%,0,2,$0.00,$109.98
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all season farmhouse comforter,1,1,100.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all weather bedding,1,1,100.0000%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,all. blankets light,1,1,100.0000%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon comforter full,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 30, 2022","Apr 30, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon coverlet,3,1,33.3333%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,amazon king bedspreads,6,2,33.3333%,$0.61,$1.22,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 25, 2022","Apr 25, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,antique quilt,3,1,33.3333%,$0.64,$0.64,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b00b7fm7x0,6,1,16.6667%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b014u1dm3g,14,1,7.1429%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b071fkbrzn,1,1,100.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"May 01, 2022","May 01, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b076zslsxq,1,1,100.0000%,$0.57,$0.57,49.99,0.01,87.70,1,1,100.0000%,0,1,$0.00,$49.99
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b0789trwqw,8,1,12.5000%,$0.51,$0.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b0793qr76s,4,1,25.0000%,$0.45,$0.45,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07d3m814l,2,1,50.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07flyxy74,45,1,2.2222%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07glj4mxx,7,1,14.2857%,$0.41,$0.41,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 27, 2022","Apr 27, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07l1myzz8,33,1,3.0303%,$0.51,$0.51,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 28, 2022","Apr 28, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07mbc3vh3,5,1,20.0000%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07mdy37fl,12,1,8.3333%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 29, 2022","Apr 29, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07n12dw33,12,1,8.3333%,$0.52,$0.52,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07npsxlby,6,1,16.6667%,$0.54,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07nq11yzt,89,1,1.1236%,$0.49,$0.49,139.98,0.00,285.67,2,2,200.0000%,0,2,$0.00,$139.98
"Apr 26, 2022","Apr 26, 2022",Quilt Set,USD,1804 auto,1804,*,BROAD,b07nq1sl3f,28,1,3.5714%,$0.53,$0.53,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
